"QP1" "QP2" "QP3" "QP4" "QU1" "QU2" "QU3" "QU4"
"racconto" 0.0155183116076971 0 0 0 0.0639590661976335 0 0.0143988480921526 0
"radicali" 0.0620732464307883 0 0 0 0 0 0 0.0333333333333333
"realizzazione" 0.0310366232153942 0.0390396252195979 0.0195809672997846 0 0 0 0 0.0166666666666667
"responsabili" 0.0310366232153942 0 0 0 0 0.0201126307320998 0 0.05
"retorica" 0.0155183116076971 0 0.0195809672997846 0 0.0319795330988168 0 0 0.0333333333333333
"rifiuto" 0.0155183116076971 0 0.0195809672997846 0.0184229918938836 0 0.0201126307320998 0 0.0333333333333333
"risposta" 0 0 0.0391619345995692 0 0.0319795330988168 0.0201126307320998 0 0.0166666666666667
"rivista" 0 0 0.0391619345995692 0.0184229918938836 0 0.0201126307320998 0 0.0333333333333333
"russa" 0.0775915580384854 0.0195198126097989 0 0 0 0 0 0
"sciopero" 0 0.0195198126097989 0 0.0368459837877671 0.0479692996482251 0 0 0
"segno" 0 0 0 0.0184229918938836 0.0319795330988168 0 0.0431965442764579 0
"semiotica" 0 0 0 0 0 0 0.0863930885529158 0
"sente" 0 0 0 0.0736919675755343 0 0.0201126307320998 0 0.0166666666666667
"sfiducia" 0.0155183116076971 0 0 0.0552689756816507 0 0 0 0.0333333333333333
"sì" 0 0 0 0 0.0159897665494084 0 0.0287976961843053 0.05
"sicuro" 0 0 0.0587429018993538 0.0368459837877671 0.0159897665494084 0 0 0
"silenzio" 0.0310366232153942 0.0390396252195979 0 0.0184229918938836 0.0159897665494084 0 0 0
"sistemi" 0 0.0195198126097989 0 0 0.0159897665494084 0 0.0287976961843053 0.0333333333333333
"sociali" 0.0310366232153942 0 0 0.0368459837877671 0.0159897665494084 0.0201126307320998 0 0
"sospetto" 0.0155183116076971 0 0.0195809672997846 0.0184229918938836 0.0159897665494084 0.0201126307320998 0.0143988480921526 0
"spettacoli" 0.0310366232153942 0 0 0 0 0 0 0.0666666666666667
"superiore" 0.0155183116076971 0 0.0391619345995692 0.0184229918938836 0 0.0201126307320998 0.0143988480921526 0
"tanti" 0 0 0.0391619345995692 0.0552689756816507 0 0.0201126307320998 0 0
"tecnico" 0.0155183116076971 0 0.0391619345995692 0 0 0 0 0.05
"televisione" 0 0.0195198126097989 0.0195809672997846 0.0368459837877671 0.0159897665494084 0 0 0.0166666666666667
"testi" 0.0310366232153942 0 0.0195809672997846 0 0.0319795330988168 0 0.0143988480921526 0
"tradizione" 0.0155183116076971 0 0 0 0.0159897665494084 0.0603378921962993 0.0143988480921526 0
"trattati" 0.0155183116076971 0.0195198126097989 0 0.0184229918938836 0.0159897665494084 0 0.0143988480921526 0.0166666666666667
"trovare" 0.0310366232153942 0.0195198126097989 0.0195809672997846 0.0184229918938836 0 0 0.0143988480921526 0
"trovarsi" 0.0155183116076971 0.0195198126097989 0 0 0.0319795330988168 0.0201126307320998 0 0.0166666666666667
"trovato" 0.0155183116076971 0.0195198126097989 0 0.0184229918938836 0 0.0402252614641995 0 0.0166666666666667
"università" 0 0.0195198126097989 0 0 0.0159897665494084 0 0 0.0666666666666667
"verifica" 0 0.0195198126097989 0.0391619345995692 0 0 0 0.0287976961843053 0.0166666666666667
"violento" 0 0 0.0195809672997846 0 0.0319795330988168 0.0402252614641995 0 0.0166666666666667
"vissuto" 0.0465549348230912 0 0.0391619345995692 0 0 0 0.0143988480921526 0
"volti" 0 0.0195198126097989 0 0.0736919675755343 0 0.0201126307320998 0 0
"adesso" 0.0155183116076971 0 0 0 0.0159897665494084 0.0402252614641995 0 0.0166666666666667
"altrimenti" 0 0.0195198126097989 0.0195809672997846 0 0.0159897665494084 0.0201126307320998 0 0.0166666666666667
"ama" 0 0.0195198126097989 0.0195809672997846 0 0.0319795330988168 0 0.0143988480921526 0
"apparire" 0 0.0195198126097989 0 0 0.0159897665494084 0 0.0431965442764579 0
"argomento" 0 0.0195198126097989 0 0.0368459837877671 0.0159897665494084 0.0201126307320998 0 0
"articolazioni" 0 0 0 0 0.0159897665494084 0 0.0575953923686105 0
"artista" 0 0 0 0.0184229918938836 0 0 0.0575953923686105 0
"aspetti" 0 0 0.0195809672997846 0 0.0159897665494084 0.0201126307320998 0.0287976961843053 0
"assoluto" 0.0155183116076971 0 0.0195809672997846 0.0368459837877671 0 0.0201126307320998 0 0
"attiva" 0.0465549348230912 0 0.0195809672997846 0 0.0159897665494084 0 0 0
"attori" 0.0310366232153942 0 0.0195809672997846 0 0 0 0.0143988480921526 0.0166666666666667
"attorno" 0.0310366232153942 0 0 0 0 0 0.0431965442764579 0
"avendo" 0 0 0.0195809672997846 0 0.0159897665494084 0.0201126307320998 0.0143988480921526 0.0166666666666667
"azioni" 0.0310366232153942 0 0 0 0 0 0.0143988480921526 0.0333333333333333
"banale" 0.0155183116076971 0 0 0.0368459837877671 0 0 0.0287976961843053 0
"bandito" 0 0.0585594378293968 0.0391619345995692 0 0 0 0 0
"barbiere" 0 0 0.0979048364989231 0 0 0 0 0
"bel" 0 0.0195198126097989 0 0 0.0319795330988168 0.0201126307320998 0.0143988480921526 0
"benessere" 0.0310366232153942 0.0195198126097989 0 0.0184229918938836 0 0 0 0.0166666666666667
"buon" 0 0 0 0 0.0319795330988168 0.0201126307320998 0.0287976961843053 0
"cane" 0 0 0 0.0368459837877671 0 0.0603378921962993 0 0
"capaci" 0 0 0 0.0184229918938836 0.0479692996482251 0 0 0.0166666666666667
"capelli" 0 0 0 0.0184229918938836 0.0159897665494084 0 0.0143988480921526 0.0333333333333333
"carica" 0 0 0 0 0.0319795330988168 0 0.0431965442764579 0
"carriera" 0 0.0780792504391958 0 0.0184229918938836 0 0 0 0
"cattolici" 0.0310366232153942 0 0 0.0184229918938836 0 0.0402252614641995 0 0
"censura" 0 0 0.0391619345995692 0.0368459837877671 0 0.0201126307320998 0 0
"cento" 0 0 0.0587429018993538 0.0184229918938836 0 0 0 0.0166666666666667
"cercare" 0.0155183116076971 0.0195198126097989 0.0391619345995692 0.0184229918938836 0 0 0 0
"cercato" 0.0155183116076971 0 0 0 0.0159897665494084 0 0 0.05
"chiaramente" 0.0310366232153942 0 0.0195809672997846 0 0.0159897665494084 0 0 0.0166666666666667
"chiarezza" 0.0155183116076971 0 0 0.0184229918938836 0.0479692996482251 0 0 0
"cinque" 0.0155183116076971 0.0585594378293968 0.0195809672997846 0 0 0 0 0
"circa" 0.0465549348230912 0 0 0.0184229918938836 0 0 0.0143988480921526 0
"colpo" 0 0 0.0195809672997846 0 0.0159897665494084 0.0603378921962993 0 0
"compagnia" 0.0155183116076971 0 0.0783238691991384 0 0 0 0 0
"compito" 0.0155183116076971 0 0 0 0.0479692996482251 0 0.0143988480921526 0
"compromessi" 0.0310366232153942 0 0.0391619345995692 0.0184229918938836 0 0 0 0
"comunale" 0.0155183116076971 0.0585594378293968 0 0 0 0 0 0.0166666666666667
"concetti" 0 0 0 0 0.0479692996482251 0.0201126307320998 0.0143988480921526 0
"condannato" 0.0465549348230912 0.0195198126097989 0 0 0 0.0201126307320998 0 0
"conferenza" 0.0155183116076971 0.0390396252195979 0 0 0 0 0.0143988480921526 0.0166666666666667
"confronti" 0 0.0585594378293968 0 0.0184229918938836 0.0159897665494084 0 0 0
"congiura" 0.0155183116076971 0.0390396252195979 0.0195809672997846 0 0 0 0 0.0166666666666667
"conquista" 0.0155183116076971 0.0195198126097989 0.0391619345995692 0 0 0.0201126307320998 0 0
"contenuto" 0.0155183116076971 0 0 0 0 0 0.0575953923686105 0
"continuo" 0.0155183116076971 0 0 0.0368459837877671 0.0159897665494084 0 0.0143988480921526 0
"corruzione" 0.0155183116076971 0.0585594378293968 0.0195809672997846 0 0 0 0 0
"costituiscono" 0 0.0195198126097989 0 0 0 0 0.0287976961843053 0.0333333333333333
"creare" 0.0155183116076971 0.0390396252195979 0 0 0 0 0.0143988480921526 0.0166666666666667
"crespi" 0 0 0 0 0 0 0 0.0833333333333333
"cristiana" 0.0620732464307883 0 0 0 0 0.0201126307320998 0 0
"culti" 0 0.0585594378293968 0 0.0368459837877671 0 0 0 0
"culture" 0 0 0.0195809672997846 0 0.0319795330988168 0 0 0.0333333333333333
"davanti" 0.0155183116076971 0.0390396252195979 0 0.0184229918938836 0.0159897665494084 0 0 0
"debba" 0.0155183116076971 0 0.0391619345995692 0 0.0159897665494084 0 0.0143988480921526 0
"devo" 0 0.0195198126097989 0.0195809672997846 0.0184229918938836 0.0319795330988168 0 0 0
"dico" 0.0310366232153942 0 0 0 0.0159897665494084 0 0.0287976961843053 0
"dicono" 0.0310366232153942 0 0 0.0184229918938836 0 0.0402252614641995 0 0
"difficoltà" 0 0.0195198126097989 0.0195809672997846 0.0184229918938836 0.0159897665494084 0 0 0.0166666666666667
"direttamente" 0 0 0 0 0 0.0201126307320998 0.0431965442764579 0.0166666666666667
"divisione" 0 0 0 0.0368459837877671 0 0.0402252614641995 0.0143988480921526 0
"droghe" 0 0 0 0 0 0 0 0.0833333333333333
"ebreo" 0 0 0 0 0 0.100563153660499 0 0
"efficaci" 0 0 0 0 0.0159897665494084 0 0.0287976961843053 0.0333333333333333
"epoca" 0 0.0195198126097989 0.0391619345995692 0.0184229918938836 0 0 0.0143988480921526 0
"eroe" 0 0 0 0 0.0639590661976335 0 0.0143988480921526 0
"erotismo" 0.0620732464307883 0 0 0 0 0 0.0143988480921526 0
"esperienze" 0 0 0 0 0 0 0.0143988480921526 0.0666666666666667
"esprimere" 0 0 0.0195809672997846 0.0368459837877671 0 0.0201126307320998 0.0143988480921526 0
"f" 0 0 0 0 0 0 0 0.0833333333333333
"faccia" 0.0155183116076971 0 0 0.0184229918938836 0.0319795330988168 0 0 0.0166666666666667
"fanno" 0.0155183116076971 0.0195198126097989 0 0.0184229918938836 0 0.0201126307320998 0.0143988480921526 0
"farla" 0 0.0390396252195979 0 0 0.0319795330988168 0 0 0.0166666666666667
"filmica" 0 0 0 0 0 0 0.0719942404607631 0
"finché" 0.0310366232153942 0.0390396252195979 0 0 0 0.0201126307320998 0 0
"fornire" 0 0.0195198126097989 0 0 0.0159897665494084 0.0201126307320998 0.0287976961843053 0
"frammenti" 0 0.0390396252195979 0 0.0184229918938836 0 0 0.0287976961843053 0
"genova" 0 0.0195198126097989 0 0.0552689756816507 0 0.0201126307320998 0 0
"giocare" 0.0310366232153942 0 0 0 0 0 0.0143988480921526 0.0333333333333333
"gioia" 0 0 0.0391619345995692 0 0 0.0402252614641995 0.0143988480921526 0
"giustamente" 0 0 0 0 0.0159897665494084 0.0201126307320998 0.0431965442764579 0
"guida" 0.0310366232153942 0.0195198126097989 0 0.0184229918938836 0.0159897665494084 0 0 0
"impossibile" 0 0.0195198126097989 0 0 0.0159897665494084 0 0.0287976961843053 0.0166666666666667
"inevitabile" 0.0155183116076971 0 0 0 0.0159897665494084 0.0201126307320998 0.0143988480921526 0.0166666666666667
"interna" 0 0 0 0.0736919675755343 0.0159897665494084 0 0 0
"intero" 0.0155183116076971 0 0.0195809672997846 0 0 0.0201126307320998 0.0287976961843053 0
"introduzione" 0 0.0195198126097989 0.0195809672997846 0 0.0159897665494084 0 0 0.0333333333333333
"is" 0 0 0 0 0 0 0 0.0833333333333333
"lavorare" 0 0.0390396252195979 0 0.0368459837877671 0.0159897665494084 0 0 0
"lavoratori" 0.0620732464307883 0 0 0.0184229918938836 0 0 0 0
"liberale" 0.0155183116076971 0 0.0587429018993538 0 0 0.0201126307320998 0 0
"lire" 0.0310366232153942 0 0.0195809672997846 0 0.0159897665494084 0 0 0.0166666666666667
"livelli" 0 0.0195198126097989 0 0 0 0 0.0431965442764579 0.0166666666666667
"locali" 0.0155183116076971 0.0390396252195979 0 0 0 0.0201126307320998 0 0.0166666666666667
"magari" 0 0.0195198126097989 0 0.0184229918938836 0 0.0201126307320998 0.0287976961843053 0
"maggiori" 0.0310366232153942 0.0585594378293968 0 0 0 0 0 0
"manifestazioni" 0.0155183116076971 0 0 0.0184229918938836 0 0.0201126307320998 0.0143988480921526 0.0166666666666667
"mantenere" 0.0155183116076971 0 0 0 0.0319795330988168 0.0201126307320998 0 0.0166666666666667
"materiale" 0.0155183116076971 0.0390396252195979 0 0 0 0 0.0287976961843053 0
"metodo" 0 0.0390396252195979 0 0 0.0159897665494084 0 0 0.0333333333333333
"mettono" 0.0155183116076971 0 0 0 0.0159897665494084 0.0402252614641995 0 0.0166666666666667
"milioni" 0.0310366232153942 0 0.0195809672997846 0 0 0 0 0.0333333333333333
"miti" 0 0 0.0195809672997846 0.0552689756816507 0 0.0201126307320998 0 0
"momenti" 0.0155183116076971 0.0195198126097989 0.0391619345995692 0 0 0 0.0143988480921526 0
"motivi" 0.0155183116076971 0 0 0 0.0159897665494084 0.0201126307320998 0.0143988480921526 0.0166666666666667
"mutare" 0.0310366232153942 0 0.0195809672997846 0 0.0159897665494084 0 0 0.0166666666666667
"necessariamente" 0.0155183116076971 0 0 0.0184229918938836 0.0159897665494084 0 0.0143988480921526 0.0166666666666667
"nega" 0 0.0390396252195979 0.0195809672997846 0 0.0159897665494084 0.0201126307320998 0 0
"nemico" 0.0310366232153942 0.0195198126097989 0.0195809672997846 0.0184229918938836 0 0 0 0
"new" 0 0 0 0 0.0319795330988168 0 0.0143988480921526 0.0333333333333333
"novembre" 0.0155183116076971 0 0 0 0 0 0.0575953923686105 0
"nozze" 0 0 0.0783238691991384 0 0.0159897665494084 0 0 0
"occidente" 0.0310366232153942 0 0 0 0 0.0603378921962993 0 0
"oh" 0 0 0.0391619345995692 0 0 0.0402252614641995 0.0143988480921526 0
"opposta" 0 0 0.0195809672997846 0.0184229918938836 0 0.0201126307320998 0.0143988480921526 0.0166666666666667
"orizzonte" 0 0 0 0 0.0639590661976335 0 0.0143988480921526 0
"padrone" 0 0.0195198126097989 0.0195809672997846 0.0184229918938836 0 0 0.0287976961843053 0
"pakistan" 0.0155183116076971 0 0 0.0736919675755343 0 0 0 0
"palazzo" 0.0155183116076971 0 0 0.0184229918938836 0 0 0 0.05
"partecipare" 0 0.0195198126097989 0 0 0.0159897665494084 0.0201126307320998 0.0143988480921526 0.0166666666666667
"passaggio" 0 0 0.0391619345995692 0.0184229918938836 0 0 0 0.0333333333333333
"passare" 0 0 0 0.0184229918938836 0.0319795330988168 0.0201126307320998 0 0.0166666666666667
"passioni" 0 0.0585594378293968 0 0 0 0.0402252614641995 0 0
"passo" 0 0.0195198126097989 0 0.0184229918938836 0.0319795330988168 0 0 0.0166666666666667
"patrimonio" 0 0.0585594378293968 0.0195809672997846 0 0 0.0201126307320998 0 0
"patti" 0 0 0 0 0 0 0.0719942404607631 0
"patto" 0.0155183116076971 0 0.0587429018993538 0.0184229918938836 0 0 0 0
"pensiero" 0 0.0195198126097989 0.0195809672997846 0 0.0159897665494084 0.0201126307320998 0 0.0166666666666667
"penso" 0 0 0.0391619345995692 0.0184229918938836 0 0.0201126307320998 0.0143988480921526 0
"perfettamente" 0 0.0195198126097989 0 0.0184229918938836 0.0159897665494084 0 0.0143988480921526 0.0166666666666667
"periodo" 0.0155183116076971 0 0.0195809672997846 0.0368459837877671 0 0 0.0143988480921526 0
"persona" 0.0155183116076971 0.0195198126097989 0 0.0184229918938836 0.0159897665494084 0 0.0143988480921526 0
"personaggi" 0 0 0.0195809672997846 0 0.0319795330988168 0 0.0143988480921526 0.0166666666666667
"personaggio" 0 0 0.0391619345995692 0.0184229918938836 0.0319795330988168 0 0 0
"personalità" 0.0465549348230912 0 0 0 0 0 0.0143988480921526 0.0166666666666667
"popolare" 0.0310366232153942 0.0195198126097989 0 0 0 0.0402252614641995 0 0
"possano" 0.0155183116076971 0.0195198126097989 0 0 0.0159897665494084 0 0.0287976961843053 0
"possiamo" 0.0310366232153942 0 0 0.0368459837877671 0 0 0.0143988480921526 0
"potrebbero" 0 0.0390396252195979 0 0 0.0159897665494084 0.0201126307320998 0.0143988480921526 0
"poveri" 0 0 0.0195809672997846 0.0368459837877671 0 0.0402252614641995 0 0
"preciso" 0.0155183116076971 0 0 0.0184229918938836 0 0 0.0143988480921526 0.0333333333333333
"preistoria" 0 0 0 0 0.0799488327470419 0 0 0
"preparazione" 0.0155183116076971 0.0390396252195979 0 0.0368459837877671 0 0 0 0
"preso" 0 0 0.0195809672997846 0 0.0319795330988168 0 0 0.0333333333333333
"pretende" 0.0620732464307883 0 0 0 0.0159897665494084 0 0 0
"prime" 0 0 0.0195809672997846 0 0 0.0201126307320998 0.0431965442764579 0
"pronto" 0 0 0 0 0.0159897665494084 0.0201126307320998 0.0287976961843053 0.0166666666666667
"propone" 0 0.0195198126097989 0 0.0184229918938836 0 0 0.0287976961843053 0.0166666666666667
"proposte" 0.0155183116076971 0.0390396252195979 0 0.0184229918938836 0 0 0 0.0166666666666667
"proprie" 0.0155183116076971 0 0.0195809672997846 0.0184229918938836 0.0319795330988168 0 0 0
"psicologia" 0 0 0.0195809672997846 0.0184229918938836 0.0479692996482251 0 0 0
"puro" 0.0155183116076971 0 0.0195809672997846 0.0184229918938836 0 0 0 0.0333333333333333
"qual" 0 0 0 0.0184229918938836 0 0.0402252614641995 0 0.0333333333333333
"r" 0.0465549348230912 0 0 0.0184229918938836 0 0 0.0143988480921526 0
"ragazzi" 0 0.0195198126097989 0.0391619345995692 0.0184229918938836 0 0 0 0.0166666666666667
"reali" 0.0155183116076971 0 0 0 0.0319795330988168 0 0.0287976961843053 0
"repubblica" 0.0310366232153942 0.0195198126097989 0.0195809672997846 0 0 0.0201126307320998 0 0
"riconoscere" 0 0 0.0783238691991384 0 0 0.0201126307320998 0 0
"riguardi" 0 0.0390396252195979 0 0 0.0479692996482251 0 0 0
"rispondere" 0.0310366232153942 0 0.0391619345995692 0.0184229918938836 0 0 0 0
"ritorno" 0 0 0 0 0 0 0.0287976961843053 0.05
"riuscita" 0 0 0.0195809672997846 0 0.0159897665494084 0.0201126307320998 0.0287976961843053 0
"riviste" 0 0.0195198126097989 0 0.0184229918938836 0.0479692996482251 0 0 0
"roma" 0.0310366232153942 0 0 0.0184229918938836 0 0 0 0.0333333333333333
"ruolo" 0.0155183116076971 0.0195198126097989 0 0 0 0 0 0.05
"sade" 0.0775915580384854 0 0 0 0 0 0 0
"sapone" 0 0 0 0 0 0 0.0719942404607631 0
"saputo" 0 0 0 0.0368459837877671 0 0 0.0431965442764579 0
"sarebbero" 0 0.0390396252195979 0 0.0184229918938836 0 0 0 0.0333333333333333
"scacco" 0 0 0.0195809672997846 0 0 0 0.0575953923686105 0
"scelte" 0 0.0195198126097989 0 0.0184229918938836 0 0.0402252614641995 0 0.0166666666666667
"scelto" 0.0155183116076971 0.0195198126097989 0 0.0184229918938836 0.0159897665494084 0 0 0.0166666666666667
"schemi" 0 0 0 0.0368459837877671 0 0 0.0287976961843053 0.0166666666666667
"scientifico" 0 0.0195198126097989 0 0 0 0 0 0.0666666666666667
"sconfitta" 0 0 0.0195809672997846 0 0 0.0402252614641995 0.0143988480921526 0.0166666666666667
"scoperto" 0 0 0 0 0.0479692996482251 0.0201126307320998 0 0.0166666666666667
"scrive" 0 0 0.0195809672997846 0.0184229918938836 0.0159897665494084 0.0201126307320998 0.0143988480921526 0
"scrivere" 0 0 0 0 0.0639590661976335 0 0.0143988480921526 0
"seconda" 0 0 0 0.0184229918938836 0.0159897665494084 0.0201126307320998 0.0143988480921526 0.0166666666666667
"sede" 0.0310366232153942 0 0 0 0.0319795330988168 0 0 0.0166666666666667
"semplicemente" 0 0 0.0587429018993538 0.0184229918938836 0.0159897665494084 0 0 0
"sentimento" 0.0155183116076971 0.0195198126097989 0 0 0 0.0402252614641995 0 0.0166666666666667
"serve" 0.0155183116076971 0 0.0391619345995692 0 0 0.0402252614641995 0 0
"servizio" 0 0 0 0 0.0319795330988168 0 0.0143988480921526 0.0333333333333333
"sette" 0 0.0585594378293968 0.0195809672997846 0.0184229918938836 0 0 0 0
"sintesi" 0 0.0195198126097989 0.0195809672997846 0.0184229918938836 0 0 0.0143988480921526 0.0166666666666667
"sogno" 0 0.0195198126097989 0 0 0 0 0.0431965442764579 0.0166666666666667
"soli" 0 0.0195198126097989 0.0391619345995692 0.0184229918938836 0 0 0 0.0166666666666667
"soluzioni" 0 0.0195198126097989 0 0.0368459837877671 0 0 0.0143988480921526 0.0166666666666667
"stanno" 0 0.0195198126097989 0 0.0184229918938836 0 0 0 0.05
"storico" 0.0155183116076971 0.0195198126097989 0.0195809672997846 0.0184229918938836 0.0159897665494084 0 0 0
